;Unnamed: 0;CustomerID;Gender;Married;Age;Graduated;Profession;WorkExperience;SpendingScore;FamilySize;Category;cluster;Age_Arrival;Age_Arrival_Text
5877;5877;459300;Female;Yes;58;Yes;Artist;0.0;Low;2.0;Category 6;3;55-59;Middle Aged
5878;5878;461485;Male;Yes;59;No;Engineer;1.0;Average;3.0;Category 6;3;55-59;Middle Aged
5879;5879;466579;Male;No;21;No;Marketing;0.0;Low;5.0;Category 1;1;20-24;Young Adult
5880;5880;467706;Female;Yes;42;Yes;Artist;1.0;Average;4.0;Category 6;3;40-44;Middle Aged
5881;5881;463125;Male;No;29;No;Healthcare;0.0;Low;6.0;Category 6;1;25-29;Young Adult
5882;5882;463673;Male;No;33;Yes;Healthcare;1.0;Low;5.0;Category 6;2;30-34;Young Adult or Middle Aged
5883;5883;465899;Female;No;38;Yes;Doctor;9.0;Low;2.0;Category 6;2;35-39;Middle Aged
5884;5884;459703;Male;Yes;37;Yes;Artist;0.0;Low;3.0;Category 6;3;35-39;Middle Aged
5885;5885;464317;Male;Yes;60;Yes;Entertainment;1.0;Average;3.0;Category 6;3;60-64;Old
5886;5886;465093;Male;Yes;55;Yes;Doctor;0.0;Low;1.0;Category 6;3;55-59;Middle Aged
5887;5887;464361;Male;Yes;50;Yes;Artist;1.0;Average;2.0;Category 6;3;50-54;Middle Aged
5888;5888;459299;Male;No;36;Yes;Artist;1.0;Low;3.0;Category 6;2;35-39;Middle Aged
5889;5889;462334;Male;No;47;Yes;Artist;9.0;Low;2.0;Category 6;2;45-49;Middle Aged
5890;5890;459989;Male;Yes;52;Yes;Artist;6.0;Average;2.0;Category 6;3;50-54;Middle Aged
5891;5891;464757;Female;Yes;42;No;Executive;0.0;Average;5.0;Category 4;3;40-44;Middle Aged
5892;5892;462293;Male;No;32;No;Healthcare;0.0;Low;3.0;Category 6;1;30-34;Young Adult or Middle Aged
5893;5893;462638;Female;No;33;Yes;Engineer;1.0;Low;2.0;Category 4;2;30-34;Young Adult or Middle Aged
5894;5894;464820;Female;No;25;No;Artist;1.0;Low;1.0;Category 4;1;25-29;Young Adult
5895;5895;465709;Male;Yes;68;Yes;Entertainment;1.0;Average;2.0;Category 6;3;65-69;Old
5896;5896;462277;Male;Yes;36;Yes;Entertainment;4.0;Average;2.0;Category 2;3;35-39;Middle Aged
5897;5897;465223;Male;Yes;51;Yes;Artist;1.0;Average;4.0;Category 6;3;50-54;Middle Aged
5898;5898;464776;Female;Yes;47;No;Engineer;1.0;Average;5.0;Category 4;3;45-49;Middle Aged
5899;5899;465228;Male;Yes;62;Yes;Artist;0.0;High;2.0;Category 6;3;60-64;Old
5900;5900;461368;Male;No;32;Yes;Doctor;4.0;Low;5.0;Category 6;2;30-34;Young Adult or Middle Aged
5901;5901;460698;Female;Yes;66;No;Artist;1.0;Average;2.0;Category 6;3;65-69;Old
5902;5902;460435;Female;Yes;48;Yes;Artist;0.0;Low;1.0;Category 6;3;45-49;Middle Aged
5903;5903;465080;Male;Yes;70;Yes;Lawyer;8.0;Average;2.0;Category 6;3;70-74;Old
5904;5904;459272;Female;Yes;60;Yes;Artist;0.0;High;2.0;Category 6;3;60-64;Old
5905;5905;466578;Male;No;45;No;Artist;2.0;Low;1.0;Category 6;1;45-49;Middle Aged
5906;5906;466646;Female;Yes;48;Yes;Homemaker;1.0;Low;2.0;Category 3;3;45-49;Middle Aged
5907;5907;466408;Male;Yes;76;Yes;Lawyer;1.0;Low;2.0;Category 3;3;75-79;Old
5908;5908;460948;Male;Yes;53;Yes;Engineer;4.0;Low;3.0;Category 3;3;50-54;Middle Aged
5909;5909;462244;Male;Yes;83;No;Executive;1.0;High;3.0;Category 6;3;80+;Old
5910;5910;459410;Female;Yes;79;Yes;Lawyer;1.0;High;2.0;Category 6;3;75-79;Old
5911;5911;466668;Female;Yes;49;Yes;Engineer;0.0;Low;1.0;Category 2;3;45-49;Middle Aged
5912;5912;467437;Female;Yes;76;Yes;Lawyer;0.0;High;2.0;Category 6;3;75-79;Old
5913;5913;465267;Male;Yes;37;No;Engineer;12.0;Average;5.0;Category 4;3;35-39;Middle Aged
5914;5914;464465;Female;Yes;37;Yes;Artist;1.0;Average;6.0;Category 3;3;35-39;Middle Aged
5915;5915;463849;Female;Yes;35;No;Artist;0.0;Low;2.0;Category 6;3;35-39;Middle Aged
5916;5916;467191;Female;Yes;31;No;Homemaker;12.0;Average;2.0;Category 6;3;30-34;Young Adult or Middle Aged
5917;5917;460970;Male;No;21;No;Marketing;1.0;Low;5.0;Category 6;1;20-24;Young Adult
5918;5918;463943;Male;No;71;Yes;Entertainment;1.0;Low;2.0;Category 6;2;70-74;Old
5919;5919;463778;Female;No;27;No;Engineer;1.0;Low;4.0;Category 5;1;25-29;Young Adult
5920;5920;462792;Male;Yes;52;No;Homemaker;1.0;Average;4.0;Category 6;3;50-54;Middle Aged
5921;5921;459739;Male;Yes;72;No;Engineer;1.0;High;2.0;Category 6;3;70-74;Old
5922;5922;462894;Male;Yes;43;Yes;Artist;2.0;Average;4.0;Category 3;3;40-44;Middle Aged
5923;5923;465963;Male;Yes;46;Yes;Artist;0.0;Low;2.0;Category 6;3;45-49;Middle Aged
5924;5924;466791;Male;Yes;88;No;Lawyer;1.0;Low;1.0;Category 6;3;80+;Old
5925;5925;460807;Male;No;29;No;Healthcare;1.0;Low;6.0;Category 6;1;25-29;Young Adult
5926;5926;462328;Male;No;27;No;Engineer;0.0;Low;5.0;Category 6;1;25-29;Young Adult
5927;5927;460618;Male;Yes;55;Yes;Lawyer;1.0;Low;4.0;Category 3;3;55-59;Middle Aged
5928;5928;460041;Female;Yes;48;No;Artist;8.0;Average;3.0;Category 6;3;45-49;Middle Aged
5929;5929;466840;Male;No;20;No;Healthcare;4.0;Low;5.0;Category 2;1;20-24;Young Adult
5930;5930;461585;Male;No;38;Yes;Entertainment;1.0;Low;1.0;Category 7;2;35-39;Middle Aged
5931;5931;460538;Female;No;22;No;Healthcare;0.0;High;3.0;Category 3;1;20-24;Young Adult
5932;5932;462570;Female;No;29;No;Homemaker;1.0;Low;6.0;Category 6;1;25-29;Young Adult
5933;5933;461845;Female;Yes;48;Yes;Doctor;1.0;Average;4.0;Category 6;3;45-49;Middle Aged
5934;5934;465182;Female;No;65;Yes;Lawyer;0.0;Low;1.0;Category 6;2;65-69;Old
5935;5935;463868;Male;Yes;51;No;Engineer;1.0;Average;7.0;Category 4;3;50-54;Middle Aged
5936;5936;464028;Female;No;21;No;Healthcare;0.0;Low;5.0;Category 6;1;20-24;Young Adult
5937;5937;466438;Female;No;42;Yes;Artist;0.0;Low;1.0;Category 6;2;40-44;Middle Aged
5938;5938;462196;Male;Yes;56;No;Marketing;1.0;Average;3.0;Category 4;3;55-59;Middle Aged
5939;5939;463043;Female;Yes;86;Yes;Lawyer;9.0;High;2.0;Category 6;3;80+;Old
5940;5940;464316;Male;Yes;59;Yes;Artist;0.0;Average;4.0;Category 6;3;55-59;Middle Aged
5941;5941;466595;Male;Yes;86;Yes;Executive;1.0;High;2.0;Category 6;3;80+;Old
5942;5942;465240;Male;Yes;59;Yes;Artist;4.0;High;2.0;Category 7;3;55-59;Middle Aged
5943;5943;467303;Male;Yes;38;Yes;Doctor;3.0;Average;2.0;Category 6;3;35-39;Middle Aged
5944;5944;465388;Female;No;31;Yes;Marketing;0.0;Low;1.0;Category 6;2;30-34;Young Adult or Middle Aged
5945;5945;462014;Female;No;45;Yes;Artist;1.0;Low;1.0;Category 6;2;45-49;Middle Aged
5946;5946;465401;Female;Yes;48;Yes;Artist;10.0;Low;2.0;Category 6;3;45-49;Middle Aged
5947;5947;461096;Female;No;33;No;Engineer;9.0;Low;4.0;Category 3;1;30-34;Young Adult or Middle Aged
5948;5948;462801;Male;Yes;38;Yes;Entertainment;9.0;Average;3.0;Category 6;3;35-39;Middle Aged
5949;5949;463829;Female;Yes;49;Yes;Artist;1.0;Average;4.0;Category 6;3;45-49;Middle Aged
5950;5950;459770;Female;Yes;48;Yes;Artist;8.0;Average;2.0;Category 6;3;45-49;Middle Aged
5951;5951;461421;Male;Yes;37;Yes;Artist;1.0;Average;3.0;Category 6;3;35-39;Middle Aged
5952;5952;463737;Male;No;28;Yes;Healthcare;7.0;Low;4.0;Category 2;2;25-29;Young Adult
5953;5953;462433;Female;Yes;33;Yes;Doctor;0.0;Average;2.0;Category 6;3;30-34;Young Adult or Middle Aged
5954;5954;465311;Male;No;20;No;Healthcare;0.0;Low;4.0;Category 6;1;20-24;Young Adult
5955;5955;464804;Male;Yes;27;No;Entertainment;0.0;Low;1.0;Category 4;3;25-29;Young Adult
5956;5956;464721;Male;Yes;39;Yes;Artist;3.0;Average;4.0;Category 6;3;35-39;Middle Aged
5957;5957;465131;Female;Yes;87;No;Lawyer;0.0;Low;1.0;Category 6;3;80+;Old
5958;5958;467371;Male;No;30;Yes;Healthcare;1.0;Low;4.0;Category 6;2;30-34;Young Adult or Middle Aged
5959;5959;465348;Male;No;30;No;Executive;1.0;High;2.0;Category 6;1;30-34;Young Adult or Middle Aged
5960;5960;459004;Female;Yes;51;Yes;Artist;1.0;High;5.0;Category 6;3;50-54;Middle Aged
5961;5961;465290;Male;Yes;46;Yes;Executive;1.0;High;5.0;Category 6;3;45-49;Middle Aged
5962;5962;464165;Female;No;55;No;Entertainment;3.0;Low;1.0;Category 6;1;55-59;Middle Aged
5963;5963;462502;Male;No;39;No;Entertainment;0.0;Low;4.0;Category 6;1;35-39;Middle Aged
5964;5964;467572;Male;Yes;63;Yes;Artist;1.0;Average;4.0;Category 6;3;60-64;Old
5965;5965;464117;Male;Yes;84;Yes;Lawyer;0.0;High;2.0;Category 6;3;80+;Old
5966;5966;461688;Male;Yes;41;Yes;Executive;7.0;High;2.0;Category 6;3;40-44;Middle Aged
5967;5967;467148;Male;No;28;Yes;Artist;1.0;Low;1.0;Category 6;2;25-29;Young Adult
5968;5968;460130;Male;No;27;Yes;Healthcare;2.0;Low;4.0;Category 1;2;25-29;Young Adult
5969;5969;462425;Male;No;35;Yes;Doctor;3.0;Low;1.0;Category 6;2;35-39;Middle Aged
5970;5970;460326;Female;Yes;47;Yes;Artist;6.0;Low;2.0;Category 6;3;45-49;Middle Aged
5971;5971;465903;Female;No;51;Yes;Artist;0.0;Low;1.0;Category 6;2;50-54;Middle Aged
5972;5972;461961;Female;Yes;32;Yes;Artist;8.0;Low;3.0;Category 6;3;30-34;Young Adult or Middle Aged
5973;5973;467855;Male;Yes;31;Yes;Engineer;1.0;Low;2.0;Category 6;3;30-34;Young Adult or Middle Aged
5974;5974;459213;Female;No;38;Yes;Healthcare;0.0;Low;4.0;Category 6;2;35-39;Middle Aged
5975;5975;461120;Male;No;20;No;Healthcare;1.0;Low;3.0;Category 3;1;20-24;Young Adult
5976;5976;467927;Male;No;31;Yes;Doctor;8.0;Low;6.0;Category 2;2;30-34;Young Adult or Middle Aged
5977;5977;466908;Male;Yes;55;Yes;Entertainment;1.0;Low;2.0;Category 6;3;55-59;Middle Aged
5978;5978;461042;Male;No;19;No;Healthcare;0.0;Low;2.0;Category 4;1;15-19;Youth or Young Adult
5979;5979;466497;Male;No;83;Yes;Lawyer;0.0;Low;1.0;Category 6;2;80+;Old
5980;5980;465027;Male;Yes;41;Yes;Doctor;0.0;Low;2.0;Category 6;3;40-44;Middle Aged
5981;5981;463550;Female;Yes;38;Yes;Artist;1.0;Average;2.0;Category 4;3;35-39;Middle Aged
5982;5982;462943;Male;Yes;61;Yes;Executive;5.0;High;2.0;Category 6;3;60-64;Old
5983;5983;462954;Female;Yes;48;Yes;Homemaker;12.0;Low;1.0;Category 6;3;45-49;Middle Aged
5984;5984;463567;Male;Yes;40;Yes;Doctor;1.0;Average;2.0;Category 6;3;40-44;Middle Aged
5985;5985;466124;Female;No;47;Yes;Artist;0.0;Low;1.0;Category 6;2;45-49;Middle Aged
5986;5986;463354;Male;Yes;53;Yes;Executive;4.0;High;4.0;Category 6;3;50-54;Middle Aged
5987;5987;463461;Male;No;29;No;Doctor;1.0;Low;4.0;Category 4;1;25-29;Young Adult
5988;5988;465586;Male;Yes;72;No;Artist;1.0;Low;1.0;Category 6;3;70-74;Old
5989;5989;466178;Female;Yes;50;Yes;Artist;1.0;Average;4.0;Category 6;3;50-54;Middle Aged
5990;5990;461929;Male;Yes;63;Yes;Entertainment;0.0;Low;1.0;Category 6;3;60-64;Old
5991;5991;465752;Male;Yes;42;Yes;Artist;5.0;Average;2.0;Category 6;3;40-44;Middle Aged
5992;5992;462931;Male;Yes;40;No;Entertainment;14.0;Average;3.0;Category 6;3;40-44;Middle Aged
5993;5993;467853;Female;Yes;63;Yes;Artist;1.0;Average;5.0;Category 3;3;60-64;Old
5994;5994;467277;Male;No;25;Yes;Artist;13.0;Low;3.0;Category 6;2;25-29;Young Adult
5995;5995;459049;Male;Yes;49;Yes;Executive;2.0;High;4.0;Category 2;3;45-49;Middle Aged
5996;5996;464098;Female;No;28;No;Healthcare;0.0;Low;6.0;Category 5;1;25-29;Young Adult
5997;5997;459438;Female;Yes;69;Yes;Artist;0.0;High;2.0;Category 6;3;65-69;Old
5998;5998;466815;Male;No;31;No;Healthcare;0.0;Low;5.0;Category 4;1;30-34;Young Adult or Middle Aged
5999;5999;459747;Female;Yes;36;Yes;Artist;1.0;Average;5.0;Category 6;3;35-39;Middle Aged
6000;6000;461014;Male;No;21;No;Healthcare;9.0;Low;4.0;Category 3;1;20-24;Young Adult
6001;6001;462007;Female;Yes;36;Yes;Artist;1.0;Average;2.0;Category 6;3;35-39;Middle Aged
6002;6002;465446;Female;No;41;Yes;Healthcare;12.0;Low;1.0;Category 1;2;40-44;Middle Aged
6003;6003;461416;Female;No;31;Yes;Artist;13.0;Low;2.0;Category 6;2;30-34;Young Adult or Middle Aged
6004;6004;463089;Male;Yes;51;Yes;Executive;7.0;High;4.0;Category 6;3;50-54;Middle Aged
6005;6005;463373;Male;Yes;55;Yes;Artist;1.0;Low;3.0;Category 3;3;55-59;Middle Aged
6006;6006;461910;Male;Yes;31;Yes;Artist;1.0;Average;2.0;Category 2;3;30-34;Young Adult or Middle Aged
6007;6007;465470;Female;Yes;61;No;Engineer;1.0;Average;2.0;Category 6;3;60-64;Old
6008;6008;465985;Male;No;31;Yes;Artist;1.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
6009;6009;462715;Female;Yes;55;Yes;Artist;1.0;High;4.0;Category 6;3;55-59;Middle Aged
6010;6010;461925;Female;No;33;Yes;Artist;0.0;Low;5.0;Category 3;2;30-34;Young Adult or Middle Aged
6011;6011;465743;Female;Yes;50;Yes;Artist;1.0;Average;5.0;Category 2;3;50-54;Middle Aged
6012;6012;463675;Male;Yes;71;No;Entertainment;1.0;Low;2.0;Category 6;3;70-74;Old
6013;6013;459712;Male;No;18;No;Healthcare;1.0;Low;4.0;Category 6;1;15-19;Youth or Young Adult
6014;6014;464305;Female;Yes;73;Yes;Lawyer;1.0;High;2.0;Category 6;3;70-74;Old
6015;6015;467178;Female;Yes;58;No;Lawyer;0.0;High;4.0;Category 6;3;55-59;Middle Aged
6016;6016;464185;Male;Yes;65;Yes;Artist;5.0;High;2.0;Category 6;3;65-69;Old
6017;6017;467082;Female;Yes;75;Yes;Artist;1.0;High;2.0;Category 6;3;75-79;Old
6018;6018;459948;Female;No;62;Yes;Engineer;0.0;Low;1.0;Category 6;2;60-64;Old
6019;6019;465991;Female;No;38;Yes;Healthcare;0.0;Low;5.0;Category 6;2;35-39;Middle Aged
6020;6020;465407;Female;No;27;Yes;Homemaker;3.0;Low;7.0;Category 6;2;25-29;Young Adult
6021;6021;466225;Male;No;19;No;Healthcare;0.0;Low;3.0;Category 2;1;15-19;Youth or Young Adult
6022;6022;465321;Male;Yes;43;Yes;Entertainment;1.0;Low;4.0;Category 3;3;40-44;Middle Aged
6023;6023;461843;Female;Yes;50;Yes;Artist;0.0;High;2.0;Category 3;3;50-54;Middle Aged
6024;6024;465935;Male;No;27;Yes;Entertainment;9.0;Low;1.0;Category 6;2;25-29;Young Adult
6025;6025;463758;Male;No;33;No;Healthcare;9.0;Low;3.0;Category 7;1;30-34;Young Adult or Middle Aged
6026;6026;464651;Female;Yes;26;No;Doctor;0.0;Average;3.0;Category 4;3;25-29;Young Adult
6027;6027;460526;Female;Yes;28;Yes;Artist;8.0;Average;4.0;Category 3;3;25-29;Young Adult
6028;6028;467085;Male;No;45;Yes;Entertainment;1.0;Low;2.0;Category 6;2;45-49;Middle Aged
6029;6029;463965;Male;No;25;Yes;Doctor;7.0;Low;1.0;Category 6;2;25-29;Young Adult
6030;6030;467156;Male;Yes;37;Yes;Artist;6.0;Low;1.0;Category 6;3;35-39;Middle Aged
6031;6031;461347;Female;Yes;37;Yes;Artist;5.0;Average;3.0;Category 6;3;35-39;Middle Aged
6032;6032;462113;Female;Yes;60;Yes;Artist;8.0;High;6.0;Category 6;3;60-64;Old
6033;6033;461299;Female;Yes;76;Yes;Lawyer;1.0;High;2.0;Category 6;3;75-79;Old
6034;6034;466760;Male;Yes;47;Yes;Doctor;0.0;Average;4.0;Category 6;3;45-49;Middle Aged
6035;6035;459760;Female;Yes;42;Yes;Artist;8.0;Low;1.0;Category 6;3;40-44;Middle Aged
6036;6036;463972;Male;Yes;66;Yes;Artist;0.0;Low;4.0;Category 2;3;65-69;Old
6037;6037;462051;Male;No;20;No;Healthcare;1.0;Low;5.0;Category 4;1;20-24;Young Adult
6038;6038;467431;Male;Yes;40;Yes;Artist;9.0;Average;3.0;Category 6;3;40-44;Middle Aged
6039;6039;463466;Male;No;21;No;Healthcare;13.0;Low;6.0;Category 6;1;20-24;Young Adult
6040;6040;460479;Female;No;42;No;Doctor;8.0;Low;1.0;Category 3;1;40-44;Middle Aged
6041;6041;461033;Male;Yes;57;Yes;Doctor;5.0;Average;2.0;Category 6;3;55-59;Middle Aged
6042;6042;460839;Male;No;23;No;Healthcare;4.0;Low;3.0;Category 6;1;20-24;Young Adult
6043;6043;462426;Female;Yes;52;Yes;Artist;2.0;Average;4.0;Category 6;3;50-54;Middle Aged
6044;6044;461431;Male;Yes;42;Yes;Doctor;1.0;Average;2.0;Category 1;3;40-44;Middle Aged
6045;6045;461121;Male;No;28;No;Doctor;0.0;Low;4.0;Category 3;1;25-29;Young Adult
6046;6046;467149;Male;Yes;43;Yes;Artist;9.0;Average;3.0;Category 6;3;40-44;Middle Aged
6047;6047;461809;Male;No;30;Yes;Doctor;3.0;Low;2.0;Category 6;2;30-34;Young Adult or Middle Aged
6048;6048;463793;Male;No;26;No;Healthcare;1.0;Low;6.0;Category 4;1;25-29;Young Adult
6049;6049;460168;Male;Yes;86;Yes;Executive;0.0;High;2.0;Category 2;3;80+;Old
6050;6050;463931;Male;Yes;52;Yes;Entertainment;0.0;Average;2.0;Category 6;3;50-54;Middle Aged
6051;6051;463046;Female;Yes;43;No;Engineer;0.0;Low;1.0;Category 6;3;40-44;Middle Aged
6052;6052;465377;Male;Yes;26;Yes;Artist;5.0;Average;2.0;Category 6;3;25-29;Young Adult
6053;6053;460020;Male;Yes;53;Yes;Artist;1.0;Average;3.0;Category 6;3;50-54;Middle Aged
6054;6054;461878;Male;No;33;Yes;Healthcare;3.0;Low;1.0;Category 6;2;30-34;Young Adult or Middle Aged
6055;6055;465802;Male;Yes;25;Yes;Healthcare;9.0;Low;2.0;Category 6;3;25-29;Young Adult
6056;6056;466956;Female;Yes;55;Yes;Artist;1.0;Low;1.0;Category 6;3;55-59;Middle Aged
6057;6057;462559;Female;Yes;47;Yes;Engineer;9.0;Average;4.0;Category 2;3;45-49;Middle Aged
6058;6058;464811;Female;Yes;43;No;Engineer;1.0;Average;2.0;Category 4;3;40-44;Middle Aged
6059;6059;467260;Male;No;27;No;Doctor;9.0;Low;4.0;Category 6;1;25-29;Young Adult
6060;6060;458994;Male;Yes;38;Yes;Healthcare;8.0;Average;4.0;Category 6;3;35-39;Middle Aged
6061;6061;459772;Female;Yes;69;Yes;Artist;2.0;Average;9.0;Category 5;3;65-69;Old
6062;6062;464895;Male;No;19;No;Doctor;1.0;Low;5.0;Category 4;1;15-19;Youth or Young Adult
6063;6063;460625;Female;No;28;No;Marketing;9.0;Low;2.0;Category 3;1;25-29;Young Adult
6064;6064;465263;Male;Yes;65;Yes;Artist;1.0;High;2.0;Category 6;3;65-69;Old
6065;6065;461147;Male;Yes;33;Yes;Artist;2.0;Low;2.0;Category 3;3;30-34;Young Adult or Middle Aged
6066;6066;462441;Female;No;22;No;Healthcare;0.0;Low;4.0;Category 6;1;20-24;Young Adult
6067;6067;459828;Female;Yes;25;No;Homemaker;11.0;Average;3.0;Category 6;3;25-29;Young Adult
6068;6068;460328;Female;No;52;Yes;Artist;1.0;Low;2.0;Category 6;2;50-54;Middle Aged
6069;6069;466448;Female;No;37;Yes;Artist;0.0;Low;2.0;Category 6;2;35-39;Middle Aged
6070;6070;463556;Male;Yes;29;Yes;Entertainment;0.0;Low;2.0;Category 2;3;25-29;Young Adult
6071;6071;461109;Male;No;31;Yes;Healthcare;0.0;Low;3.0;Category 3;2;30-34;Young Adult or Middle Aged
6072;6072;460557;Female;No;36;Yes;Marketing;9.0;Low;1.0;Category 3;2;35-39;Middle Aged
6073;6073;466066;Female;No;73;Yes;Artist;0.0;Low;1.0;Category 6;2;70-74;Old
6074;6074;459457;Male;Yes;51;Yes;Artist;2.0;Low;2.0;Category 6;3;50-54;Middle Aged
6075;6075;464404;Male;No;89;Yes;Artist;1.0;Low;2.0;Category 6;2;80+;Old
6076;6076;463538;Male;Yes;60;No;Executive;0.0;High;2.0;Category 6;3;60-64;Old
6077;6077;459613;Male;No;40;Yes;Healthcare;1.0;Low;2.0;Category 6;2;40-44;Middle Aged
6078;6078;466588;Female;No;22;No;Healthcare;9.0;Low;4.0;Category 6;1;20-24;Young Adult
6079;6079;460112;Male;Yes;28;Yes;Engineer;9.0;Average;2.0;Category 3;3;25-29;Young Adult
6080;6080;466744;Female;Yes;52;Yes;Artist;1.0;Average;3.0;Category 6;3;50-54;Middle Aged
6081;6081;461821;Female;No;28;No;Doctor;0.0;Low;4.0;Category 6;1;25-29;Young Adult
6082;6082;463993;Female;Yes;37;Yes;Artist;5.0;Average;2.0;Category 6;3;35-39;Middle Aged
6083;6083;467779;Male;Yes;53;Yes;Doctor;2.0;Average;3.0;Category 6;3;50-54;Middle Aged
6084;6084;461144;Female;No;23;No;Lawyer;0.0;Low;6.0;Category 3;1;20-24;Young Adult
6085;6085;464308;Female;Yes;75;Yes;Lawyer;0.0;High;2.0;Category 6;3;75-79;Old
6086;6086;459819;Male;Yes;71;Yes;Entertainment;1.0;High;2.0;Category 6;3;70-74;Old
6087;6087;464509;Male;Yes;53;Yes;Artist;0.0;High;4.0;Category 6;3;50-54;Middle Aged
6088;6088;464061;Male;Yes;30;Yes;Artist;12.0;Average;2.0;Category 6;3;30-34;Young Adult or Middle Aged
6089;6089;466064;Female;Yes;31;No;Entertainment;0.0;Average;2.0;Category 3;3;30-34;Young Adult or Middle Aged
6090;6090;461999;Male;No;27;Yes;Doctor;0.0;Low;5.0;Category 6;2;25-29;Young Adult
6091;6091;466913;Male;Yes;65;Yes;Lawyer;0.0;Low;1.0;Category 6;3;65-69;Old
6092;6092;462627;Male;Yes;27;No;Entertainment;1.0;Average;3.0;Category 4;3;25-29;Young Adult
6093;6093;465765;Male;Yes;52;No;Entertainment;0.0;Average;2.0;Category 4;3;50-54;Middle Aged
6094;6094;460245;Female;Yes;52;Yes;Artist;3.0;Low;2.0;Category 6;3;50-54;Middle Aged
6095;6095;460158;Female;No;51;No;Engineer;8.0;Low;6.0;Category 4;1;50-54;Middle Aged
6096;6096;460703;Female;Yes;30;Yes;Engineer;8.0;Average;5.0;Category 4;3;30-34;Young Adult or Middle Aged
6097;6097;465625;Male;No;42;Yes;Artist;11.0;Low;2.0;Category 6;2;40-44;Middle Aged
6098;6098;466857;Female;No;19;No;Healthcare;9.0;Low;8.0;Category 5;1;15-19;Youth or Young Adult
6099;6099;466828;Male;Yes;50;Yes;Executive;0.0;High;4.0;Category 6;3;50-54;Middle Aged
6100;6100;464679;Male;Yes;41;Yes;Artist;0.0;Average;4.0;Category 4;3;40-44;Middle Aged
6101;6101;464145;Female;No;36;No;Engineer;14.0;Low;4.0;Category 6;1;35-39;Middle Aged
6102;6102;465543;Female;Yes;43;Yes;Healthcare;0.0;Average;2.0;Category 3;3;40-44;Middle Aged
6103;6103;467630;Male;Yes;85;No;Lawyer;0.0;Low;1.0;Category 6;3;80+;Old
6104;6104;465726;Male;No;70;No;Artist;1.0;Low;4.0;Category 4;1;70-74;Old
6105;6105;466218;Female;No;22;No;Healthcare;5.0;Low;4.0;Category 2;1;20-24;Young Adult
6106;6106;459645;Male;Yes;43;Yes;Artist;1.0;Average;2.0;Category 6;3;40-44;Middle Aged
6107;6107;465521;Female;Yes;47;Yes;Artist;1.0;Average;2.0;Category 7;3;45-49;Middle Aged
6108;6108;460300;Female;Yes;60;Yes;Lawyer;0.0;Low;2.0;Category 6;3;60-64;Old
6109;6109;466821;Male;No;30;Yes;Healthcare;0.0;Low;2.0;Category 1;2;30-34;Young Adult or Middle Aged
6110;6110;466367;Female;No;37;Yes;Doctor;5.0;Low;1.0;Category 2;2;35-39;Middle Aged
6111;6111;464898;Male;No;31;Yes;Healthcare;0.0;Low;2.0;Category 4;2;30-34;Young Adult or Middle Aged
6112;6112;459477;Female;No;36;No;Engineer;1.0;Low;2.0;Category 6;1;35-39;Middle Aged
6113;6113;464698;Male;Yes;82;Yes;Lawyer;0.0;Low;2.0;Category 4;3;80+;Old
6114;6114;467129;Female;Yes;49;No;Marketing;1.0;Average;3.0;Category 4;3;45-49;Middle Aged
6115;6115;462712;Male;No;33;Yes;Homemaker;1.0;Low;1.0;Category 6;2;30-34;Young Adult or Middle Aged
6116;6116;465632;Male;No;37;Yes;Artist;4.0;Low;7.0;Category 7;2;35-39;Middle Aged
6117;6117;460735;Male;Yes;35;Yes;Engineer;1.0;Average;4.0;Category 3;3;35-39;Middle Aged
6118;6118;467812;Male;No;50;Yes;Artist;1.0;Low;1.0;Category 2;2;50-54;Middle Aged
6119;6119;464950;Male;No;21;No;Healthcare;1.0;Low;4.0;Category 4;1;20-24;Young Adult
6120;6120;459562;Male;Yes;59;No;Entertainment;1.0;Average;2.0;Category 7;3;55-59;Middle Aged
6121;6121;464839;Female;No;20;No;Healthcare;1.0;Low;5.0;Category 4;1;20-24;Young Adult
6122;6122;465959;Female;No;49;Yes;Engineer;9.0;Low;1.0;Category 6;2;45-49;Middle Aged
6123;6123;463624;Male;Yes;62;Yes;Executive;0.0;High;4.0;Category 6;3;60-64;Old
6124;6124;466227;Male;Yes;61;Yes;Artist;0.0;Average;5.0;Category 6;3;60-64;Old
6125;6125;463056;Male;Yes;43;Yes;Homemaker;1.0;Average;2.0;Category 4;3;40-44;Middle Aged
6126;6126;465334;Female;Yes;41;No;Marketing;5.0;Average;3.0;Category 6;3;40-44;Middle Aged
6127;6127;460595;Male;Yes;21;No;Doctor;1.0;Low;3.0;Category 3;3;20-24;Young Adult
6128;6128;461618;Female;Yes;42;Yes;Artist;1.0;High;3.0;Category 6;3;40-44;Middle Aged
6129;6129;464955;Female;Yes;38;No;Engineer;1.0;Average;6.0;Category 4;3;35-39;Middle Aged
6130;6130;459642;Male;Yes;36;Yes;Executive;1.0;High;4.0;Category 6;3;35-39;Middle Aged
6131;6131;460844;Male;Yes;51;Yes;Healthcare;1.0;Low;2.0;Category 6;3;50-54;Middle Aged
6132;6132;463188;Female;Yes;48;Yes;Artist;2.0;Low;2.0;Category 6;3;45-49;Middle Aged
6133;6133;463889;Female;No;29;Yes;Homemaker;1.0;Low;1.0;Category 1;2;25-29;Young Adult
